Dataset,Fold,Rep,Exec_time,RMSE_train,NMSE_train,MAE_train,RMSE_test,NMSE_test,MAE_test,N_nodes,Expr
airfoil,1,4,149.903146848,7.7327080270492425,1.235876798406459,6.285982088172362,8.03323091852591,1.4391222363333316,6.575783922460693,164,1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^2.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_3^-3.0 * x_4^2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0) ) + 1.0*log( 0.0+1.0*(x_3^-1.0 * x_4^2.0) ) + 1.0*log( 0.0+1.0*(x_4^2.0 * x_5^-2.0) ) + 1.0*log( 0.0+1.0*(x_4^2.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_3^2.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_5^-3.0) ) + 0.0
airfoil,1,5,188.884791942,19.2003009920205,7.61952728155178,14.954425862802005,21.02435560435316,9.857404279869638,16.477798264267477,170,1.0*identity( 0.0+1.0*(x_2^3.0 * x_3^2.0) ) + 1.0*log( 0.0+1.0*(x_1^-3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-3.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^3.0) ) + 1.0*sqrt( 0.0+1.0*(x_1^-1.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_3^-3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_3^-2.0 * x_4^3.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0 * x_5^-2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_1^1.0) ) + 1.0*tan( 0.0+1.0*(x_1^3.0) ) + 0.0
airfoil,2,0,153.334751063,16.170219898672592,5.425593581343656,13.38346799075764,15.692204366427685,5.442033285730993,12.695837955063755,161,1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*cos( 0.0+1.0*(x_3^1.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^-1.0 * x_5^-3.0) ) + 1.0*sin( 0.0+1.0*(x_1^2.0 * x_4^-2.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_3^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_3^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_4^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_3^2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*tan( 0.0+1.0*(x_1^2.0) ) + 1.0*tan( 0.0+1.0*(x_1^3.0) ) + 0.0
airfoil,2,1,158.624271022,16.670025629433834,5.766176633945029,13.683542259420625,15.977368359826459,5.641619331867212,12.836800429004942,164,1.0*cos( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*identity( 0.0+1.0*(x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*cos( 0.0+1.0*(x_3^1.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_3^-2.0) ) + 1.0*log( 0.0+1.0*(x_3^-2.0 * x_5^-2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^2.0 * x_3^1.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_3^-1.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_5^-2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-2.0 * x_4^-2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-2.0 * x_4^-1.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0) ) + 1.0*tan( 0.0+1.0*(x_3^2.0 * x_4^2.0) ) + 0.0
airfoil,2,2,163.621454557,15.836480369205923,5.203945508823117,13.0142458864644,15.048661004954937,5.004826205506271,12.153865310524699,167,1.0*log( 0.0+1.0*(x_3^-3.0 * x_5^-2.0) ) + 1.0*log( 0.0+1.0*(x_4^-3.0 * x_5^-2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*identity( 0.0+1.0*(x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*cos( 0.0+1.0*(x_3^1.0 * x_4^3.0) ) + 1.0*tan( 0.0+1.0*(x_3^2.0 * x_4^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^2.0 * x_3^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-1.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_3^-1.0) ) + 1.0*cos( 0.0+1.0*(x_1^3.0 * x_4^2.0) ) + 0.0
airfoil,2,3,130.638618232,8.57648451628004,1.5262793295718358,7.1210837344502895,7.659875816038862,1.2966917280083452,6.086261564091118,167,1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*identity( 0.0+1.0*(x_2^2.0 * x_4^-1.0) ) + 1.0*identity( 0.0+1.0*(x_2^2.0 * x_3^1.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_3^-1.0 * x_5^-1.0) ) + 1.0*log( 0.0+1.0*(x_4^1.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^1.0 * x_5^-1.0) ) + 1.0*log( 0.0+1.0*(x_4^2.0 * x_5^2.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_3^1.0 * x_5^-1.0) ) + 1.0*log( 0.0+1.0*(x_1^2.0) ) + 1.0*log( 0.0+1.0*(x_1^2.0 * x_4^3.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^1.0) ) + 0.0
airfoil,2,4,126.252939739,8.385312169530057,1.4589952475736114,6.957430368837944,7.457071993006704,1.2289379473192095,6.010832971178587,173,1.0*log( 0.0+1.0*(x_1^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^1.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^2.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_4^1.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*log( 0.0+1.0*(x_4^2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0 * x_5^-1.0) ) + 1.0*log( 0.0+1.0*(x_4^3.0) ) + 1.0*sin( 0.0+1.0*(x_2^1.0 * x_3^1.0) ) + 1.0*identity( 0.0+1.0*(x_2^2.0 * x_4^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_3^1.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_4^1.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_3^1.0) ) + 0.0
airfoil,2,5,150.988679981,16.07277416452593,5.360398684571162,13.479335580015665,15.133442327191169,5.061377554591022,12.725395873745578,170,1.0*log( 0.0+1.0*(x_1^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_3^-2.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_3^-2.0 * x_4^3.0) ) + 1.0*log( 0.0+1.0*(x_3^-1.0 * x_5^-3.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_4^2.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*cos( 0.0+1.0*(x_3^1.0 * x_4^3.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_3^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_3^3.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_5^-1.0) ) + 0.0
airfoil,3,0,173.250130437,15.529312014622327,5.024884587641534,12.79138934166378,15.39655102998809,5.1277980582473,12.699031371487177,161,1.0*log( 0.0+1.0*(x_3^-3.0 * x_5^-2.0) ) + 1.0*log( 0.0+1.0*(x_3^-2.0 * x_5^-3.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*tan( 0.0+1.0*(x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*sqrt( 0.0+1.0*(x_4^2.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0 * x_5^-3.0) ) + 1.0*cos( 0.0+1.0*(x_4^3.0) ) + 1.0*cos( 0.0+1.0*(x_3^1.0 * x_4^3.0) ) + 1.0*identity( 0.0+1.0*(x_2^2.0 * x_4^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-1.0) ) + 1.0*identity( 0.0+1.0*(x_2^3.0 * x_3^3.0) ) + 1.0*log( 0.0+1.0*(x_1^2.0 * x_5^-3.0) ) + 1.0*tan( 0.0+1.0*(x_1^2.0) ) + 1.0*tan( 0.0+1.0*(x_1^3.0) ) + 0.0
airfoil,3,1,197.233306943,14.578151021181942,4.428193085070937,12.307220648197209,14.4606311353804,4.52333255749014,12.2448258767703,164,1.0*cos( 0.0+1.0*(x_4^1.0) ) + 1.0*identity( 0.0+1.0*(x_4^1.0) ) + 1.0*identity( 0.0+1.0*(x_2^1.0) ) + 1.0*identity( 0.0+1.0*(x_2^2.0 * x_3^1.0) ) + 1.0*log( 0.0+1.0*(x_1^-3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^-1.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_3^-2.0 * x_4^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^-3.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_4^-2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_3^2.0 * x_5^-3.0) ) + 1.0*log( 0.0+1.0*(x_1^3.0 * x_5^-3.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^2.0) ) + 1.0*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-2.0) ) + 1.0*tan( 0.0+1.0*(x_3^-1.0 * x_4^1.0) ) + 1.0*tan( 0.0+1.0*(x_5^-3.0) ) + 0.0
